,회차,변수명,설명1,설명2,질문1,질문2,객관식_답변,객관식_답변_문항
0,1,[PID],개인식별번호,,,,,
1,1,[A_AREA],<실제 거주 지역>,,<실제 거주 지역>,,"1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
","① 서울
② 부산
③ 대구
④ 인천
⑤ 광주
⑥ 대전
⑦ 울산
⑧ 경기
⑨ 강원
⑩ 충북
⑪ 충남
⑫ 전북
⑬ 전남
⑭ 경북
⑮ 경남
⑯ 제주
⑰ 세종"
2,1,[A_SQ1] ,,,Q. 현재 어느 지역에 거주하고 계십니까?,,"1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16","① 서울
② 부산
③ 대구
④ 인천
⑤ 광주
⑥ 대전
⑦ 울산
⑧ 경기
⑨ 강원
⑩ 충북
⑪ 충남(세종 포함)
⑫ 전북
⑬ 전남
⑭ 경북
⑮ 경남
⑯ 제주"
3,1,[A_SQ2],<성별>,,<성별>,,"1
2","① 남자
② 여자"
4,1,[A_AGE],,,Q. 연세는 만으로 어떻게 되시는지요?,,,
5,1,[A_SQ3],<연령대>,,,,"2
3
4
5
6","② 19∼29세
③ 30∼39세
④ 40∼49세
⑤ 50∼59세
⑥ 60세 이상"
6,1,[A_Q1],"신고리 5·6호기
공론화위원회
관련 인지도
",,Q. 신고리 원자력발전소 5호기와 6호기에 대한 건설 중단과 건설 재개를 둘러싸고 논란이 있어 공론화위원회가 구성되어 국민 의견을 수렴하고 있습니다. 이에 대해 알고 계십니까?,,"1
2","① 알고 있다
② 처음 듣는 이야기다"
7,1,[A_Q2],"신고리 5·6호기
건설 중단/재개에
대한 입장
(유보 포함)
(1차)",,"Q. 신고리 원자력발전소 5‧6호기를 건설 중단해야 할지, 건설  재개해야 할지에 대해 다양한 의견들이 있습니다. 어떻게 해야 한다고 생각하십니까?",,"1
2
3
9","① 건설을 중단해야 한다고 생각한다
② 건설을 재개해야 한다고 생각한다
③ 아직은 판단하기 어렵다
④ 잘 모르겠다"
8,1,[A_Q2_1],"신고리 5·6호기
건설 중단 이유
(1차)",,Q. 신고리 5‧6호기를 건설 중단해야 한다고 생각하시는 가장 큰 이유는 무엇입니까?,,"1
2
3
4
5
9","① 체르노빌, 후쿠시마 원전사고와 같은 위험이 상존해서
② 핵폐기물은 수십만 년간 방사선을 방출해 인류생존을 위협해서
③ 핵폐기물 처분과 폐로 등 비용을 감안하면 비싼 발전 방식이어서
④ 탈원전, 신재생에너지 정책은 세계적인 추세여서
⑤ 기타
⑨ 잘 모르겠다"
9,1,[A_Q2_2],"신고리 5·6호기
건설 재개 이유
(1차)",,"Q. 신고리 5‧6호기를 건설 재개해야 한다고 생각하시는 가장 
큰 이유는 무엇입니까?",,"1
2
3
4
5
9","① 전기요금 인상으로 가계와 기업에 부담이 증가할 수 있어서
② 전력공급 안정성에 문제가 생길 것 같아서
③ 원전건설이 중단될 경우 2조 8천억원의 피해비용이 발생해서
④ 일자리 감소 및 원전 수출기회 상실 등 경제에 악영향을 줄 것 같아서
⑤ 기타
⑨ 잘 모르겠다"
10,1,[A_Q3],"원자력발전 정책 
방향 (1차)",,Q. 우리나라 원자력발전 정책이 어떠한 방향으로 나아가야 한다고 생각하십니까?,,"1
2
3
9","① 원자력발전 확대
② 원자력발전 현상 유지
③ 원자력발전 축소
⑨ 잘 모르겠다"
11,1,[A_Q4],"시민참여단
참가 의향",,"Q. 현재 신고리 5‧6호기 공론화 위원회에서는 신고리 원자력
발전소 5‧6호기 건설 중단/재개 여부를 논의하는 토론회에 참
석할 시민참여단을 모집하고 있습니다. 토론회는 10월 13일 
금요일 저녁부터 15일 일요일까지 총 2박3일 동안 진행되며, 
토론회 참석자는 9월 16일 오후 사전 오리엔테이션에도 참석
해야 합니다. 귀하께서는 토론회에 참석할 생각이 있으십니까? ",,"1
2
3","① 참석할 생각이 있다
② 참석할 생각이 없다
③ 상황에 따라 다르다"
12,1,[A_Q5],직업 (1차),,Q. 직업으로 하시는 일은 무엇입니까?,,"1
2
3
4
5
6
7
8
9","① 농/림/어업 
② 자영업
③ 판매/영업/서비스직
④ 생산/기능/노무직
⑤ 사무/관리/전문직
⑥ 주부 (가사에만 종사)
⑦ 학생
⑧ 무직/퇴직/은퇴 등
⑨ 모름/무응답"
13,1,[A_Q6],정당지지도,,Q. 다음 중 어느 정당을 지지하십니까?,,"1
2
3
4
5
6
98
99","① 더불어민주당
② 자유한국당
③ 국민의당
④ 바른정당
⑤ 정의당
 지지하는 정당이 없음
⑥ 기타 정당
 모름/무응답"
14,1,[A_GUBUN],<1차 조사방법 구분>,,조사방법,,"1
2","① 집전화
② 휴대전화"
15,1,[WT1],1차 조사 가중값,,1차 조사 표준화 가중값,,,
16,2,[PID],개인식별번호,,,,,
17,2,[비표_ID],시민참여단 비표번호,,,,,
18,2,[B_Q1_1],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(2차)",,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 안전성 측면>,"1
2
3
4
5
6
7
9","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답"
19,2,[B_Q1_2],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(2차)",,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 안정적 에너지 공급 측면>,"1
2
3
4
5
6
7
9","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답"
